Fecha;Nemotecnico;Precio cierre;Precio maximo;Precio promedio ponderado;Precio minimo;Variacion absoluta;Variacion porcentual;Cantidad;Volumen
2021-01-21;ETB;214;214;214,28;214;0,9;0,42;82,557.00;17,690,084.00
2021-01-22;ETB;214,1;214,8;213,7;213,1;0,1;0,05;727,921.00;155,557,827.90
2021-01-25;ETB;214,1;0;213,42;0;0;0;135,830.00;28,989,163.30
2021-01-26;ETB;214,1;0;214,11;0;0;0;12,422.00;2,659,696.80
2021-01-27;ETB;214,1;0;212,4;0;0;0;73,382.00;15,586,568.30
2021-01-28;ETB;214,1;0;212,79;0;0;0;1,956.00;416,221.50
2021-01-29;ETB;210;213,9;201,69;200;-4,1;-1,91;17,693,659.00;3,568,624,681.10
2021-02-01;ETB;207;209;205,58;200,1;-3;-1,43;2,369,929.00;487,204,401.80
2021-02-02;ETB;214;214;206,11;205;7;3,38;3,655,035.00;753,326,032.60
2021-02-03;ETB;214;0;213,81;0;0;0;168.00;35,919.40
2021-02-04;ETB;212,1;212,1;211,33;212,1;-1,9;-0,89;106,118.00;22,426,412.50
2021-02-05;ETB;212,1;0;214,34;0;0;0;38,769.00;8,309,580.30
2021-02-08;ETB;213,5;213,5;208,66;206;1,4;0,66;457,136.00;95,388,009.10
2021-02-09;ETB;215;215;214,81;214,5;1,5;0,7;711,717.00;152,884,585.40
2021-02-10;ETB;230;230;222,02;214,8;15;6,98;4,648,114.00;1,031,964,405.10
2021-02-11;ETB;240;240;236,09;229,3;10;4,35;5,273,719.00;1,245,054,802.50
2021-02-12;ETB;245,5;248;242,9;235;5,5;2,29;4,524,216.00;1,098,924,392.90
2021-02-15;ETB;235,1;242;238,25;234,1;-10,4;-4,24;341,289.00;81,312,292.60
2021-02-16;ETB;234;235;234,35;234;-1,1;-0,47;414,767.00;97,198,595.10
2021-02-17;ETB;234;234;233,05;234;0;0;69,274.00;16,144,306.00
2021-02-18;ETB;238,7;238,7;234,61;234,9;4,7;2,01;348,030.00;81,652,067.90
2021-02-19;ETB;238;238;233,74;229,9;-0,7;-0,29;373,179.00;87,226,910.00
2021-02-22;ETB;238;238;234,54;230;0;0;194,016.00;45,504,534.10
2021-02-23;ETB;235;235,1;231,87;229,1;-3;-1,26;677,599.00;157,113,670.80
2021-02-24;ETB;235;0;228,98;0;0;0;27,087.00;6,202,484.70
2021-02-25;ETB;231;231;229,74;227,2;-4;-1,7;591,686.00;135,932,088.20
2021-02-26;ETB;226;232;226,9;223,1;-5;-2,16;911,624.00;206,847,874.80
2021-03-01;ETB;230;232;230,94;230;4;1,77;105,207.00;24,296,163.40
2021-03-02;ETB;230;0;223,7;0;0;0;29,935.00;6,696,370.90
2021-03-03;ETB;227;227;225,75;223;-3;-1,3;827,261.00;186,753,352.60
2021-03-04;ETB;219;221,4;220,28;219;-8;-3,52;722,399.00;159,132,031.50
2021-03-05;ETB;239;239;226,55;216,9;20;9,13;1,042,603.00;236,198,765.90
2021-03-08;ETB;230;230;228,03;230;-9;-3,77;114,696.00;26,153,949.10
2021-03-09;ETB;232;232;231,24;232;2;0,87;178,575.00;41,293,270.00
2021-03-10;ETB;223;232;225,1;223;-9;-3,88;229,832.00;51,735,966.40
2021-03-11;ETB;218,1;223,3;220,56;218,1;-4,9;-2,2;525,419.00;115,887,760.00
2021-03-12;ETB;218,1;0;222,73;0;0;0;55,100.00;12,272,304.40
2021-03-15;ETB;221,1;221,1;220,18;218,6;3;1,38;99,458.00;21,898,810.60
2021-03-16;ETB;226;226;225,96;226;4,9;2,22;269,726.00;60,948,193.90
2021-03-17;ETB;223,5;223,5;221,56;220;-2,5;-1,11;239,581.00;53,081,011.30
2021-03-18;ETB;218;220;218,41;218;-5,5;-2,46;1,063,316.00;232,241,531.10
2021-03-19;ETB;215;219;215,5;215;-3;-1,38;885,371.00;190,800,690.00
2021-03-23;ETB;211,1;215;212,99;211,1;-3,9;-1,81;246,922.00;52,591,393.30
2021-03-24;ETB;217,9;218;217,82;217,9;6,8;3,22;123,844.00;26,975,668.60
2021-03-25;ETB;217,9;0;218,51;0;0;0;12,981.00;2,836,518.30
2021-03-26;ETB;217,9;0;220,28;0;0;0;3,911.00;861,530.90
2021-03-29;ETB;217;217;217,02;217;-0,9;-0,41;120,026.00;26,048,554.00
2021-03-30;ETB;221,5;221,5;218,49;214;4,5;2,07;95,093.00;20,777,240.00
2021-03-31;ETB;221;221,3;220,84;221;-0,5;-0,23;122,080.00;26,960,408.80
2021-04-05;ETB;221;0;221,27;0;0;0;1,840.00;407,139.20
2021-04-06;ETB;221;0;219,07;0;0;0;9,840.00;2,155,607.80
2021-04-07;ETB;221;0;215,45;0;0;0;4,657.00;1,003,362.10
2021-04-08;ETB;221;0;215,48;0;0;0;37,981.00;8,184,212.50
2021-04-09;ETB;220;220;218,3;213;-1;-0,45;324,963.00;70,939,910.80
2021-04-12;ETB;222;222;221,72;222;2;0,91;156,349.00;34,665,215.00
2021-04-13;ETB;222;0;216,03;0;0;0;44,249.00;9,559,240.10
2021-04-14;ETB;219,9;220;216,52;215;-2,1;-0,95;501,549.00;108,593,604.60
2021-04-15;ETB;219,9;0;215,74;0;0;0;36,532.00;7,881,573.70
2021-04-16;ETB;219,9;0;216,05;0;0;0;48,074.00;10,386,320.70
2021-04-19;ETB;215,1;215,1;215,23;215,1;-4,8;-2,18;78,909.00;16,983,681.80
2021-04-20;ETB;215,1;0;216,2;0;0;0;46,785.00;10,114,743.10
2021-04-21;ETB;215,6;215,6;215,67;215,6;0,5;0,23;159,988.00;34,504,995.90
2021-04-22;ETB;215,6;0;213,49;0;0;0;27,556.00;5,882,868.30
2021-04-23;ETB;215,6;0;214,57;0;0;0;21,109.00;4,529,446.40
2021-04-26;ETB;215,6;0;212,52;0;0;0;12,450.00;2,645,840.70
2021-04-27;ETB;213;213;215;213;-2,6;-1,21;95,165.00;20,460,772.00
2021-04-28;ETB;213;213;213,73;213;0;0;115,765.00;24,742,413.00
2021-04-29;ETB;215;215;215,64;215;2;0,94;140,695.00;30,338,808.20
2021-04-30;ETB;218;218;216,95;211,1;3;1,4;711,771.00;154,415,935.70
2021-05-03;ETB;210;212,1;210,83;210;-8;-3,67;436,062.00;91,934,528.40
2021-05-04;ETB;210;0;208,54;0;0;0;25,436.00;5,304,447.40
2021-05-05;ETB;210;0;208,02;0;0;0;32,429.00;6,745,831.30
2021-05-06;ETB;210;0;211,05;0;0;0;20,136.00;4,249,782.70
2021-05-07;ETB;212;212;211,82;210;2;0,95;409,365.00;86,709,673.30
2021-05-10;ETB;218;218;213,55;210;6;2,83;655,791.00;140,047,018.50
2021-05-11;ETB;211,9;216,9;209,44;206;-6,1;-2,8;505,850.00;105,946,363.90
2021-05-12;ETB;211,9;0;211,37;0;0;0;43,205.00;9,132,348.30
2021-05-13;ETB;215;215;214,8;215;3,1;1,46;197,968.00;42,523,611.10
2021-05-14;ETB;214,9;214,9;212,57;205,1;-0,1;-0,05;320,482.00;68,123,509.90
2021-05-18;ETB;214,9;0;209,9;0;0;0;35,075.00;7,362,234.00
2021-05-19;ETB;214,9;0;207,73;0;0;0;29,019.00;6,027,985.80
2021-05-20;ETB;209,9;209,9;205,24;200,5;-5;-2,33;348,693.00;71,565,106.80
2021-05-21;ETB;209,9;0;203,41;0;0;0;9,973.00;2,028,633.00
2021-05-24;ETB;202;202;202,06;202;-7,9;-3,76;368,743.00;74,506,518.90
2021-05-25;ETB;200;200;200,51;200;-2;-0,99;184,027.00;36,898,809.60
2021-05-26;ETB;200;0;201,84;0;0;0;2,826.00;570,402.60
2021-05-27;ETB;208;208;207,65;203;8;4;3,423,062.00;710,785,014.90
2021-05-28;ETB;208;208;204,08;197;0;0;481,703.00;98,306,705.30
2021-05-31;ETB;208;0;203,08;0;0;0;22,387.00;4,546,449.00
2021-06-01;ETB;210,9;210,9;210,7;210,9;2,9;1,39;59,251.00;12,484,060.70
2021-06-02;ETB;213;213;212,41;211;2,1;1;257,936.00;54,787,797.00
2021-06-03;ETB;213;0;212,47;0;0;0;18,763.00;3,986,492.50
2021-06-04;ETB;213;0;213,82;0;0;0;8,438.00;1,804,212.00
2021-06-08;ETB;213;0;208,45;0;0;0;637.00;132,785.40
2021-06-09;ETB;212,8;212,8;208,01;202,3;-0,2;-0,09;111,193.00;23,129,043.60
2021-06-10;ETB;203;203;204,14;203;-9,8;-4,61;137,731.00;28,116,259.30
2021-06-11;ETB;206;206;206,7;206;3;1,48;130,177.00;26,907,447.60
2021-06-15;ETB;205;208;205,81;205;-1;-0,49;173,843.00;35,778,581.50
2021-06-16;ETB;203,1;203,1;204,31;203,1;-1,9;-0,93;59,321.00;12,120,107.20
2021-06-17;ETB;203,1;0;211,09;0;0;0;320.00;67,550.20
2021-06-18;ETB;200;200;200,71;200;-3,1;-1,53;127,996.00;25,689,694.90
2021-06-21;ETB;201;201;201,96;201;1;0,5;173,640.00;35,069,083.10
2021-06-22;ETB;201;0;203,36;0;0;0;79,181.00;16,102,618.00
2021-06-23;ETB;201;0;206;0;0;0;2,000.00;412,000.00
2021-06-24;ETB;201;201;201,88;201;0;0;284,843.00;57,502,782.00
2021-06-25;ETB;209,2;209,9;206;203;8,2;4,08;293,071.00;60,371,656.60
2021-06-28;ETB;208,1;208,1;207,13;208,1;-1,1;-0,53;52,783.00;10,932,757.80
2021-06-29;ETB;208,1;0;202,42;0;0;0;33,698.00;6,821,050.00
2021-06-30;ETB;208,9;208,9;204,81;199,9;0,8;0,38;279,090.00;57,161,677.10
