Fecha;Nemotecnico;Precio cierre;Precio maximo;Precio promedio ponderado;Precio minimo;Variacion absoluta;Variacion porcentual;Cantidad;Volumen
2021-12-14;GRUPOAVAL;1,040.00;1,052.00;1,047.57;1,040.00;-5;-0,48;45,468.00;47,630,828.00
2021-12-15;GRUPOAVAL;1,036.00;1,036.00;1,035.63;1,036.00;-4;-0,38;15,950.00;16,518,250.00
2021-12-16;GRUPOAVAL;1,050.00;1,050.00;1,050.00;1,050.00;14;1,35;23,281.00;24,445,050.00
2021-12-17;GRUPOAVAL;1,021.00;1,080.00;1,050.14;1,021.00;-29;-2,76;102,644.00;107,790,560.00
2021-12-20;GRUPOAVAL;1,030.00;1,080.00;1,032.31;1,023.00;9;0,88;198,399.00;204,809,905.00
2021-12-21;GRUPOAVAL;1,030.00;0.00;1,027.00;0.00;0;0;6,117.00;6,282,159.00
2021-12-22;GRUPOAVAL;1,029.00;1,029.00;1,029.00;1,029.00;-1;-0,1;17,864.00;18,382,056.00
2021-12-23;GRUPOAVAL;1,029.00;0.00;1,033.00;0.00;0;0;1,000.00;1,033,000.00
2021-12-24;GRUPOAVAL;1,029.00;0.00;1,030.00;0.00;0;0;2,066.00;2,127,980.00
2021-12-27;GRUPOAVAL;1,040.00;1,040.00;1,029.47;1,040.00;11;1,07;31,120.00;32,037,200.00
2021-12-28;GRUPOAVAL;1,054.00;1,054.00;1,044.82;1,040.00;14;1,35;87,016.00;90,916,432.00
2021-12-29;GRUPOAVAL;1,054.00;0.00;1,036.61;0.00;0;0;7,623.00;7,902,072.00
2021-12-30;GRUPOAVAL;1,054.00;0.00;1,050.00;0.00;0;0;125.00;131,250.00
2021-01-04;GRUPOAVAL;1,150.00;1,250.00;1,159.39;1,150.00;-5;-0,43;1,178,367.00;1,366,191,044.00
2021-01-05;GRUPOAVAL;1,180.00;1,180.00;1,169.04;1,140.00;30;2,61;21,353.00;24,962,590.00
2021-01-06;GRUPOAVAL;1,190.00;1,190.00;1,184.20;1,180.00;10;0,85;45,322.00;53,670,465.00
2021-01-07;GRUPOAVAL;1,162.00;1,162.00;1,159.94;1,151.00;-28;-2,35;39,978.00;46,372,266.00
2021-01-08;GRUPOAVAL;1,189.00;1,189.00;1,182.93;1,178.00;27;2,32;44,375.00;52,492,363.00
2021-01-12;GRUPOAVAL;1,189.00;0.00;1,160.00;0.00;0;0;9,017.00;10,459,720.00
2021-01-13;GRUPOAVAL;1,178.00;1,178.00;1,166.89;1,163.00;-11;-0,93;24,319.00;28,377,497.00
2021-01-14;GRUPOAVAL;1,178.00;0.00;1,156.00;0.00;0;0;1,016.00;1,174,496.00
2021-01-15;GRUPOAVAL;1,178.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-01-18;GRUPOAVAL;1,200.00;1,200.00;1,174.46;1,113.00;22;1,87;94,555.00;111,051,468.00
2021-01-19;GRUPOAVAL;1,200.00;1,200.00;1,194.35;1,200.00;0;0;14,850.00;17,736,150.00
2021-01-20;GRUPOAVAL;1,161.00;1,190.00;1,176.53;1,161.00;-39;-3,25;41,735.00;49,102,523.00
2021-01-21;GRUPOAVAL;1,161.00;0.00;1,181.53;0.00;0;0;4,068.00;4,806,472.00
2021-01-22;GRUPOAVAL;1,160.00;1,187.00;1,173.43;1,160.00;-1;-0,09;222,873.00;261,526,897.00
2021-01-25;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-01-26;GRUPOAVAL;1,160.00;0.00;1,146.09;0.00;0;0;8,450.00;9,684,450.00
2021-01-27;GRUPOAVAL;1,147.00;1,158.00;1,146.50;1,126.00;-13;-1,12;62,005.00;71,088,653.00
2021-01-28;GRUPOAVAL;1,147.00;0.00;1,130.98;0.00;0;0;4,284.00;4,845,119.00
2021-01-29;GRUPOAVAL;1,131.00;1,131.00;1,130.89;1,131.00;-16;-1,39;10,757.00;12,164,961.00
2021-02-01;GRUPOAVAL;1,131.00;0.00;1,127.00;0.00;0;0;3,549.00;3,999,723.00
2021-02-02;GRUPOAVAL;1,170.00;1,170.00;1,159.61;1,160.00;39;3,45;39,893.00;46,260,285.00
2021-02-03;GRUPOAVAL;1,193.00;1,193.00;1,173.56;1,159.00;23;1,97;21,724.00;25,494,348.00
2021-02-04;GRUPOAVAL;1,190.00;1,190.00;1,174.74;1,155.00;-3;-0,25;21,776.00;25,581,080.00
2021-02-05;GRUPOAVAL;1,190.00;1,190.00;1,189.89;1,190.00;0;0;26,251.00;31,235,764.00
2021-02-08;GRUPOAVAL;1,192.00;1,192.00;1,189.54;1,192.00;2;0,17;30,807.00;36,646,260.00
2021-02-09;GRUPOAVAL;1,190.00;1,190.00;1,184.39;1,190.00;-2;-0,17;27,763.00;32,882,170.00
2021-02-10;GRUPOAVAL;1,177.00;1,177.00;1,177.00;1,177.00;-13;-1,09;15,913.00;18,729,601.00
2021-02-11;GRUPOAVAL;1,170.00;1,170.00;1,174.47;1,170.00;-7;-0,59;12,568.00;14,760,695.00
2021-02-12;GRUPOAVAL;1,170.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-02-15;GRUPOAVAL;1,170.00;0.00;1,166.00;0.00;0;0;5,457.00;6,362,862.00
2021-02-16;GRUPOAVAL;1,170.00;0.00;1,180.00;0.00;0;0;1,453.00;1,714,540.00
2021-02-17;GRUPOAVAL;1,170.00;0.00;1,155.00;0.00;0;0;8,761.00;10,118,955.00
2021-02-18;GRUPOAVAL;1,167.00;1,167.00;1,167.00;1,167.00;-3;-0,26;16,528.00;19,288,176.00
2021-02-19;GRUPOAVAL;1,167.00;1,167.00;1,166.84;1,167.00;0;0;20,678.00;24,127,921.00
2021-02-22;GRUPOAVAL;1,167.00;0.00;1,160.00;0.00;0;0;5,144.00;5,967,040.00
2021-02-23;GRUPOAVAL;1,189.00;1,189.00;1,178.37;1,180.00;22;1,89;110,520.00;130,232,980.00
2021-02-24;GRUPOAVAL;1,190.00;1,190.00;1,187.67;1,184.00;1;0,08;59,205.00;70,316,160.00
2021-02-25;GRUPOAVAL;1,179.00;1,179.00;1,166.99;1,165.00;-11;-0,92;25,968.00;30,304,450.00
2021-02-26;GRUPOAVAL;1,175.00;1,175.00;1,154.04;1,128.00;-4;-0,34;51,153.00;59,032,827.00
2021-03-01;GRUPOAVAL;1,175.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-03-02;GRUPOAVAL;1,175.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-03-03;GRUPOAVAL;1,175.00;0.00;1,175.00;0.00;0;0;3,320.00;3,901,000.00
2021-03-04;GRUPOAVAL;1,175.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-03-05;GRUPOAVAL;1,175.00;0.00;1,165.72;0.00;0;0;4,013.00;4,678,053.00
2021-03-08;GRUPOAVAL;1,175.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-03-09;GRUPOAVAL;1,138.00;1,158.00;1,155.65;1,138.00;-37;-3,15;131,555.00;152,031,860.00
2021-03-10;GRUPOAVAL;1,160.00;1,165.00;1,148.26;1,137.00;22;1,93;135,210.00;155,256,059.00
2021-03-11;GRUPOAVAL;1,160.00;1,160.00;1,160.00;1,160.00;0;0;92,945.00;107,816,200.00
2021-03-12;GRUPOAVAL;1,165.00;1,165.00;1,165.00;1,165.00;5;0,43;13,022.00;15,170,635.00
2021-03-15;GRUPOAVAL;1,165.00;0.00;1,165.00;0.00;0;0;4,125.00;4,805,625.00
2021-03-16;GRUPOAVAL;1,165.00;0.00;1,170.00;0.00;0;0;486.00;568,620.00
2021-03-17;GRUPOAVAL;1,165.00;1,165.00;1,162.21;1,160.00;0;0;33,516.00;38,952,772.00
2021-03-18;GRUPOAVAL;1,127.00;1,127.00;1,127.17;1,127.00;-38;-3,26;22,041.00;24,843,981.00
2021-03-19;GRUPOAVAL;1,127.00;0.00;1,112.00;0.00;0;0;3,225.00;3,586,200.00
2021-03-23;GRUPOAVAL;1,127.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-03-24;GRUPOAVAL;1,146.00;1,148.00;1,128.70;1,127.00;19;1,69;569,444.00;642,734,273.00
2021-03-25;GRUPOAVAL;1,146.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-03-26;GRUPOAVAL;1,131.00;1,131.00;1,131.00;1,131.00;-15;-1,31;8,263.00;9,345,453.00
2021-03-29;GRUPOAVAL;1,158.00;1,158.00;1,151.13;1,132.00;27;2,39;63,983.00;73,653,044.00
2021-03-30;GRUPOAVAL;1,188.00;1,188.00;1,171.33;1,159.00;30;2,59;14,373.00;16,835,497.00
2021-03-31;GRUPOAVAL;1,188.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-04-05;GRUPOAVAL;1,188.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-04-06;GRUPOAVAL;1,160.00;1,160.00;1,150.63;1,133.00;-28;-2,36;51,552.00;59,317,338.00
2021-04-07;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-04-08;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-04-09;GRUPOAVAL;1,150.00;1,150.00;1,150.00;1,150.00;-10;-0,86;42,346.00;48,697,900.00
2021-04-12;GRUPOAVAL;1,133.00;1,133.00;1,133.00;1,133.00;-17;-1,48;17,690.00;20,042,770.00
2021-04-13;GRUPOAVAL;1,150.00;1,150.00;1,139.78;1,150.00;17;1,5;13,401.00;15,274,185.00
2021-04-14;GRUPOAVAL;1,150.00;0.00;1,150.76;0.00;0;0;16,294.00;18,750,532.00
2021-04-15;GRUPOAVAL;1,160.00;1,160.00;1,150.07;1,160.00;10;0,87;13,234.00;15,220,016.00
2021-04-16;GRUPOAVAL;1,172.00;1,172.00;1,172.00;1,172.00;12;1,03;8,008.00;9,385,376.00
2021-04-19;GRUPOAVAL;1,188.00;1,188.00;1,177.01;1,177.00;16;1,37;46,433.00;54,651,899.00
2021-04-20;GRUPOAVAL;1,182.00;1,182.00;1,182.00;1,182.00;-6;-0,51;8,888.00;10,505,616.00
2021-04-21;GRUPOAVAL;1,182.00;0.00;1,150.00;0.00;0;0;3,225.00;3,708,750.00
2021-04-22;GRUPOAVAL;1,182.00;0.00;1,128.00;0.00;0;0;3,044.00;3,433,632.00
2021-04-23;GRUPOAVAL;1,129.00;1,129.00;1,127.60;1,129.00;-53;-4,48;11,489.00;12,954,956.00
2021-04-26;GRUPOAVAL;1,129.00;1,129.00;1,130.32;1,129.00;0;0;15,876.00;17,945,004.00
2021-04-27;GRUPOAVAL;1,160.00;1,160.00;1,159.19;1,160.00;31;2,75;100,579.00;116,589,982.00
2021-04-28;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-04-29;GRUPOAVAL;1,160.00;0.00;1,118.00;0.00;0;0;1,013.00;1,132,534.00
2021-04-30;GRUPOAVAL;1,160.00;0.00;1,114.00;0.00;0;0;3,871.00;4,312,294.00
2021-05-03;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-05-04;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-05-05;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-05-06;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-05-07;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-05-10;GRUPOAVAL;1,160.00;0.00;1,095.51;0.00;0;0;8,070.00;8,840,748.00
2021-05-11;GRUPOAVAL;1,160.00;0.00;1,059.82;0.00;0;0;8,246.00;8,739,286.00
2021-05-12;GRUPOAVAL;1,160.00;0.00;1,110.49;0.00;0;0;21,381.00;23,743,477.00
2021-05-13;GRUPOAVAL;1,160.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-05-14;GRUPOAVAL;1,110.00;1,110.00;1,108.14;1,060.00;-50;-4,31;229,679.00;254,517,231.00
2021-05-18;GRUPOAVAL;1,110.00;0.00;1,093.19;0.00;0;0;8,422.00;9,206,876.00
2021-05-19;GRUPOAVAL;1,030.00;1,030.00;1,030.07;1,030.00;-80;-7,21;256,208.00;263,912,687.00
2021-05-20;GRUPOAVAL;1,030.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-05-21;GRUPOAVAL;1,035.00;1,035.00;1,035.09;1,035.00;5;0,49;41,105.00;42,547,225.00
2021-05-24;GRUPOAVAL;1,080.00;1,090.00;1,073.84;945.00;45;4,35;183,278.00;196,811,790.00
2021-05-25;GRUPOAVAL;1,080.00;0.00;1,038.00;0.00;0;0;3,305.00;3,430,590.00
2021-05-26;GRUPOAVAL;1,072.00;1,072.00;1,042.78;1,020.00;-8;-0,74;32,526.00;33,917,440.00
2021-05-27;GRUPOAVAL;1,022.00;1,022.00;1,001.07;966.00;-50;-4,66;28,628.00;28,658,616.00
2021-05-28;GRUPOAVAL;1,050.00;1,072.00;1,062.69;1,050.00;28;2,74;137,694.00;146,326,633.00
2021-05-31;GRUPOAVAL;1,040.00;1,040.00;1,044.46;1,040.00;-10;-0,95;10,998.00;11,487,020.00
2021-06-01;GRUPOAVAL;1,070.00;1,070.00;1,067.78;1,070.00;30;2,88;13,526.00;14,442,820.00
2021-06-02;GRUPOAVAL;1,079.00;1,079.00;1,076.13;1,072.00;9;0,84;72,875.00;78,423,125.00
2021-06-03;GRUPOAVAL;1,079.00;0.00;1,079.58;0.00;0;0;5,186.00;5,598,686.00
2021-06-04;GRUPOAVAL;1,061.00;1,061.00;1,044.01;1,030.00;-18;-1,67;29,905.00;31,221,255.00
2021-06-08;GRUPOAVAL;1,061.00;0.00;1,066.88;0.00;0;0;5,000.00;5,334,375.00
2021-06-09;GRUPOAVAL;1,050.00;1,050.00;1,076.95;1,050.00;-11;-1,04;37,910.00;40,827,118.00
2021-06-10;GRUPOAVAL;1,050.00;1,050.00;1,050.08;1,050.00;0;0;168,848.00;177,303,100.00
2021-06-11;GRUPOAVAL;1,050.00;0.00;1,050.00;0.00;0;0;5,557.00;5,834,850.00
2021-06-15;GRUPOAVAL;1,050.00;0.00;1,020.00;0.00;0;0;3,305.00;3,371,100.00
2021-06-16;GRUPOAVAL;1,061.00;1,061.00;1,061.13;1,061.00;11;1,05;27,480.00;29,159,725.00
2021-06-17;GRUPOAVAL;1,060.00;1,060.00;1,061.11;1,060.00;-1;-0,09;36,074.00;38,278,440.00
2021-06-18;GRUPOAVAL;1,050.00;1,050.00;1,050.00;1,050.00;-10;-0,94;24,802.00;26,042,100.00
2021-06-21;GRUPOAVAL;1,095.00;1,095.00;1,092.16;1,095.00;45;4,29;21,672.00;23,669,296.00
2021-06-22;GRUPOAVAL;1,095.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-06-23;GRUPOAVAL;1,095.00;0.00;0.00;0.00;0;0;0.00;0.00
2021-06-24;GRUPOAVAL;1,100.00;1,100.00;1,093.16;1,090.00;5;0,46;24,151.00;26,400,820.00
2021-06-25;GRUPOAVAL;1,100.00;0.00;1,060.00;0.00;0;0;651.00;690,060.00
2021-06-28;GRUPOAVAL;1,100.00;0.00;1,060.00;0.00;0;0;1,013.00;1,073,780.00
2021-06-29;GRUPOAVAL;1,070.00;1,085.00;1,083.97;1,070.00;-30;-2,73;91,271.00;98,935,285.00
2021-06-30;GRUPOAVAL;1,139.00;1,139.00;1,139.00;1,139.00;69;6,45;7,000.00;7,973,000.00
