Fecha;Nemotecnico;Precio cierre;Precio maximo;Precio promedio ponderado;Precio minimo;Variacion absoluta;Variacion porcentual;Cantidad;Volumen
2021-02-18;GEB;2,638.00;2,650.00;2,643.35;2,638.00;-41;-1,53;460,089.00;1,216,174,114.00
2021-02-19;GEB;2,621.00;2,630.00;2,619.10;2,612.00;-17;-0,64;802,054.00;2,100,656,200.00
2021-02-22;GEB;2,510.00;2,620.00;2,576.51;2,510.00;-111;-4,24;3,472,966.00;8,948,114,958.00
2021-02-23;GEB;2,525.00;2,550.00;2,475.50;2,450.00;15;0,6;4,767,562.00;11,802,111,106.00
2021-02-24;GEB;2,540.00;2,600.00;2,556.94;2,535.00;15;0,59;2,926,339.00;7,482,464,013.00
2021-02-25;GEB;2,565.00;2,565.00;2,558.07;2,545.00;25;0,98;394,023.00;1,007,939,488.00
2021-02-26;GEB;2,580.00;2,580.00;2,567.72;2,545.00;15;0,58;739,885.00;1,899,813,836.00
2021-03-01;GEB;2,628.00;2,631.00;2,607.30;2,555.00;48;1,86;2,453,121.00;6,396,012,651.00
2021-03-02;GEB;2,623.00;2,628.00;2,609.02;2,590.00;-5;-0,19;2,705,509.00;7,058,713,574.00
2021-03-03;GEB;2,645.00;2,645.00;2,629.79;2,600.00;22;0,84;2,817,098.00;7,408,386,834.00
2021-03-04;GEB;2,600.00;2,645.00;2,617.39;2,600.00;-45;-1,7;3,280,481.00;8,586,305,653.00
2021-03-05;GEB;2,570.00;2,600.00;2,578.04;2,560.00;-30;-1,15;1,790,815.00;4,616,793,715.00
2021-03-08;GEB;2,530.00;2,585.00;2,548.32;2,530.00;-40;-1,56;1,289,310.00;3,285,568,538.00
2021-03-09;GEB;2,529.00;2,550.00;2,525.86;2,515.00;-1;-0,04;2,160,389.00;5,456,843,225.00
2021-03-10;GEB;2,561.00;2,573.00;2,552.55;2,525.00;32;1,27;1,501,990.00;3,833,901,952.00
2021-03-11;GEB;2,545.00;2,590.00;2,572.67;2,545.00;-16;-0,62;1,007,919.00;2,593,043,735.00
2021-03-12;GEB;2,545.00;2,575.00;2,546.04;2,531.00;0;0;2,050,616.00;5,220,954,731.00
2021-03-15;GEB;2,550.00;2,588.00;2,560.09;2,550.00;5;0,2;1,129,328.00;2,891,175,797.00
2021-03-16;GEB;2,575.00;2,600.00;2,585.52;2,565.00;25;0,98;1,080,896.00;2,794,674,518.00
2021-03-17;GEB;2,558.00;2,590.00;2,577.10;2,558.00;-17;-0,66;1,269,688.00;3,272,116,172.00
2021-03-18;GEB;2,560.00;2,574.00;2,559.04;2,551.00;2;0,08;591,310.00;1,513,185,453.00
2021-03-19;GEB;2,532.00;2,580.00;2,533.31;2,530.00;-28;-1,09;88,644,711.00;224,564,922,080.00
2021-03-23;GEB;2,600.00;2,600.00;2,588.05;2,570.00;68;2,69;3,260,456.00;8,438,223,152.00
2021-03-24;GEB;2,606.00;2,630.00;2,619.07;2,603.00;6;0,23;1,448,372.00;3,793,381,286.00
2021-03-25;GEB;2,620.00;2,626.00;2,615.89;2,603.00;14;0,54;622,322.00;1,627,923,364.00
2021-03-26;GEB;2,603.00;2,636.00;2,618.28;2,603.00;-17;-0,65;779,485.00;2,040,906,798.00
2021-03-29;GEB;2,630.00;2,630.00;2,616.27;2,588.00;27;1,04;563,867.00;1,475,230,769.00
2021-03-30;GEB;2,670.00;2,670.00;2,659.03;2,630.00;40;1,52;1,193,557.00;3,173,705,538.00
2021-03-31;GEB;2,690.00;2,695.00;2,688.65;2,670.00;20;0,75;767,135.00;2,062,560,455.00
2021-04-05;GEB;2,680.00;2,694.00;2,690.26;2,679.00;-10;-0,37;258,072.00;694,280,064.00
2021-04-06;GEB;2,660.00;2,688.00;2,668.35;2,654.00;-20;-0,75;505,034.00;1,347,606,702.00
2021-04-07;GEB;2,698.00;2,698.00;2,667.28;2,640.00;38;1,43;348,468.00;929,462,281.00
2021-04-08;GEB;2,636.00;2,697.00;2,661.13;2,636.00;-62;-2,3;339,343.00;903,035,933.00
2021-04-09;GEB;2,630.00;2,640.00;2,637.10;2,630.00;-6;-0,23;720,153.00;1,899,114,401.00
2021-04-12;GEB;2,620.00;2,640.00;2,620.73;2,611.00;-10;-0,38;262,877.00;688,930,668.00
2021-04-13;GEB;2,610.00;2,650.00;2,629.51;2,610.00;-10;-0,38;657,922.00;1,730,011,121.00
2021-04-14;GEB;2,630.00;2,640.00;2,626.37;2,615.00;20;0,77;1,265,414.00;3,323,442,546.00
2021-04-15;GEB;2,640.00;2,645.00;2,636.83;2,633.00;10;0,38;219,217.00;578,037,386.00
2021-04-16;GEB;2,618.00;2,645.00;2,630.73;2,618.00;-22;-0,83;946,165.00;2,489,103,173.00
2021-04-19;GEB;2,627.00;2,630.00;2,617.51;2,613.00;9;0,34;760,963.00;1,991,831,240.00
2021-04-20;GEB;2,625.00;2,634.00;2,623.13;2,620.00;-2;-0,08;653,080.00;1,713,112,281.00
2021-04-21;GEB;2,630.00;2,641.00;2,636.24;2,625.00;5;0,19;874,273.00;2,304,789,603.00
2021-04-22;GEB;2,630.00;2,645.00;2,631.03;2,625.00;0;0;1,092,389.00;2,874,110,938.00
2021-04-23;GEB;2,619.00;2,630.00;2,624.53;2,619.00;-11;-0,42;613,906.00;1,611,215,229.00
2021-04-26;GEB;2,618.00;2,620.00;2,618.36;2,613.00;-1;-0,04;330,109.00;864,344,779.00
2021-04-27;GEB;2,610.00;2,625.00;2,618.60;2,610.00;-8;-0,31;1,301,073.00;3,406,996,143.00
2021-04-28;GEB;2,625.00;2,628.00;2,616.27;2,615.00;15;0,57;1,402,412.00;3,669,089,697.00
2021-04-29;GEB;2,630.00;2,639.00;2,626.69;2,620.00;5;0,19;418,616.00;1,099,574,801.00
2021-04-30;GEB;2,610.00;2,630.00;2,615.63;2,605.00;-20;-0,76;1,608,377.00;4,206,926,736.00
2021-05-03;GEB;2,510.00;2,609.00;2,554.59;2,480.00;-100;-3,83;2,069,952.00;5,287,882,941.00
2021-05-04;GEB;2,509.00;2,545.00;2,530.66;2,509.00;-1;-0,04;2,109,049.00;5,337,277,737.00
2021-05-05;GEB;2,523.00;2,534.00;2,512.49;2,503.00;14;0,56;2,281,685.00;5,732,711,818.00
2021-05-06;GEB;2,604.00;2,604.00;2,554.39;2,525.00;81;3,21;2,293,073.00;5,857,397,107.00
2021-05-07;GEB;2,583.00;2,619.00;2,599.86;2,581.00;-21;-0,81;1,001,282.00;2,603,190,217.00
2021-05-10;GEB;2,590.00;2,630.00;2,606.61;2,590.00;7;0,27;976,222.00;2,544,626,728.00
2021-05-11;GEB;2,592.00;2,610.00;2,597.00;2,590.00;2;0,08;1,057,804.00;2,747,115,030.00
2021-05-12;GEB;2,607.00;2,620.00;2,607.17;2,581.00;15;0,58;2,118,963.00;5,524,499,318.00
2021-05-13;GEB;2,610.00;2,630.00;2,618.79;2,610.00;3;0,12;492,667.00;1,290,189,314.00
2021-05-14;GEB;2,640.00;2,640.00;2,626.29;2,615.00;30;1,15;1,027,144.00;2,697,579,678.00
2021-05-18;GEB;2,620.00;2,650.00;2,635.48;2,612.00;-20;-0,76;325,553.00;857,989,181.00
2021-05-19;GEB;2,623.00;2,645.00;2,619.72;2,610.00;3;0,11;1,194,631.00;3,129,602,429.00
2021-05-20;GEB;2,520.00;2,604.00;2,524.92;2,506.00;-103;-3,93;2,143,805.00;5,412,936,515.00
2021-05-21;GEB;2,504.00;2,536.00;2,500.63;2,450.00;-16;-0,63;1,160,209.00;2,901,254,820.00
2021-05-24;GEB;2,470.00;2,523.00;2,471.80;2,450.00;-34;-1,36;1,005,894.00;2,486,368,446.00
2021-05-25;GEB;2,341.00;2,460.00;2,394.45;2,341.00;-129;-5,22;1,269,074.00;3,038,732,868.00
2021-05-26;GEB;2,340.00;2,388.00;2,347.15;2,335.00;-1;-0,04;745,745.00;1,750,378,619.00
2021-05-27;GEB;2,165.00;2,400.00;2,178.15;2,165.00;-175;-7,48;11,762,844.00;25,621,257,513.00
2021-05-28;GEB;2,300.00;2,326.00;2,292.71;2,241.00;135;6,24;8,297,221.00;19,023,149,611.00
2021-05-31;GEB;2,329.00;2,350.00;2,334.78;2,329.00;29;1,26;284,754.00;664,838,820.00
2021-06-01;GEB;2,350.00;2,350.00;2,335.73;2,300.00;21;0,9;907,501.00;2,119,673,066.00
2021-06-02;GEB;2,486.00;2,486.00;2,396.79;2,351.00;136;5,79;2,179,418.00;5,223,607,742.00
2021-06-03;GEB;2,495.00;2,495.00;2,479.04;2,455.00;9;0,36;1,026,889.00;2,545,694,096.00
2021-06-04;GEB;2,421.00;2,500.00;2,464.45;2,421.00;-74;-2,97;642,285.00;1,582,881,124.00
2021-06-08;GEB;2,433.00;2,439.00;2,423.83;2,413.00;12;0,5;437,620.00;1,060,717,341.00
2021-06-09;GEB;2,413.00;2,450.00;2,438.65;2,413.00;-20;-0,82;4,644,982.00;11,327,490,951.00
2021-06-10;GEB;2,400.00;2,451.00;2,418.54;2,400.00;-13;-0,54;560,352.00;1,355,235,116.00
2021-06-11;GEB;2,380.00;2,425.00;2,403.77;2,380.00;-20;-0,83;443,786.00;1,066,760,422.00
2021-06-15;GEB;2,346.00;2,418.00;2,382.43;2,346.00;-34;-1,43;723,993.00;1,724,862,806.00
2021-06-16;GEB;2,395.00;2,395.00;2,374.47;2,367.00;49;2,09;246,375.00;585,010,751.00
2021-06-17;GEB;2,390.00;2,399.00;2,389.06;2,370.00;-5;-0,21;23,961.00;57,244,386.00
2021-06-18;GEB;2,439.00;2,439.00;2,427.42;2,335.00;49;2,05;3,424,187.00;8,311,943,904.00
2021-06-21;GEB;2,382.00;2,450.00;2,398.19;2,380.00;-57;-2,34;198,789.00;476,733,770.00
2021-06-22;GEB;2,440.00;2,453.00;2,442.59;2,401.00;58;2,43;748,948.00;1,829,372,585.00
2021-06-23;GEB;2,530.00;2,530.00;2,474.87;2,440.00;90;3,69;1,101,202.00;2,725,328,571.00
2021-06-24;GEB;2,499.00;2,590.00;2,559.12;2,499.00;-31;-1,23;1,432,860.00;3,666,866,307.00
2021-06-25;GEB;2,532.00;2,532.00;2,512.13;2,460.00;33;1,32;768,497.00;1,930,566,647.00
2021-06-28;GEB;2,542.00;2,545.00;2,536.25;2,527.00;10;0,39;154,586.00;392,069,138.00
2021-06-29;GEB;2,600.00;2,600.00;2,564.08;2,520.00;58;2,28;1,710,618.00;4,386,156,933.00
2021-06-30;GEB;2,571.00;2,600.00;2,583.17;2,562.00;-29;-1,12;839,532.00;2,168,656,985.00
